199	1	1	0.010472	0	0	1
1.605	2.783	0.859688699229305	0.00665353233249391	0	-2668.50977533283	2
3.52	2.997	1.05578583218715	0.0123241253640648	0	-1654.38467556259	2
5.609	2.955	1.03320350571626	0.0115501129492529	0	-6359.78273862878	2
7.49	2.786	0.847350523743156	0.00637115138757918	0	-776.21688667391	2
9.217	2.876	0.880390021647871	0.0071458509412663	0	-1336.42327154389	2
11.051	2.953	0.953165518010793	0.00906846093234952	0	-111.197488480428	2
13.047	3.049	1.04339224720571	0.0118951913944766	0	-2930.94610660077	2
14.859	2.625	0.767757752207335	0.00473915866425229	0	-6348.6780846055	2
16.74	3.099	1.11320925825485	0.0144463804091157	0	-1997.54677412101	2
18.735	2.877	0.882264594227551	0.00719159416314159	0	-10112.61633471	2
20.701	3.063	1.08334694434357	0.0133146975628181	0	-79.0766916559496	2
22.826	3.038	1.04176643414135	0.0118396727569677	0	-1478.64149598974	2
24.737	2.853	0.869457994868608	0.00688294713271933	0	-4390.07438851469	2
26.589	2.939	0.982268607399279	0.00992474624461786	0	-193.390221022397	2
28.812	3.236	1.24104652119448	0.0200167148560481	0	-3466.89113973156	2
31.222	3.165	1.16928567241269	0.0167413510224848	0	-1652.82630866396	2
33.308	2.897	0.91654585146001	0.00806289874728187	0	-1068.2579879717	2
35.214	2.98	0.989637041544477	0.0101497757011767	0	-825.064762612032	2
37.083	2.878	0.878497893112953	0.00709987644134484	0	-107.641703957744	2
38.857	2.801	0.896456572513592	0.00754425544475825	0	-16503.2336050306	2
40.764	2.987	1.01026858555807	0.0107978965963389	0	-7575.61486195215	2
42.772	2.996	0.997305553419472	0.0103875548522445	0	-6564.59052337798	2
44.668	2.87	0.89864902196331	0.0075997435233974	0	-483.75282921632	2
46.48	2.774	0.9131050487068	0.00797243248699596	0	-16088.586407429	2
48.468	3.007	1.07544396790681	0.0130254273794682	0	-878.820945579097	2
50.486	2.884	0.942662742205843	0.00877198024765743	0	-1536.83550229549	2
52.536	3.057	1.10717601428036	0.0142127665981585	0	-2058.72004852433	2
54.605	2.928	0.961545767935744	0.00930976031992293	0	-1340.48730712207	2
56.511	2.884	0.945100153236882	0.0088402005730105	0	-1679.06826423451	2
58.28	2.528	0.823396498849314	0.00584595766531442	0	-7710.26948308453	2
60.19	2.923	1.08708932689623	0.013453160190295	0	-5758.82477996507	2
62.648	3.352	1.37059800797673	0.0269624223152301	0	-6652.51197908856	2
64.98	2.962	0.961278771673376	0.00930200723790822	0	-750.553155279349	2
66.921	2.989	0.979599084277444	0.00984404815259391	0	-2048.8373411617	2
69.065	3.116	1.16434856629808	0.0165301827985802	0	-12225.4993011944	2
71.183	2.916	0.953870353775842	0.00908859333273288	0	-2917.83709318948	2
73.165	2.962	1.02816128102862	0.0113818367680018	0	-9968.85700857699	2
75.102	2.895	0.909047836494124	0.00786663193117882	0	-3630.37968375309	2
77.213	3.193	1.20158750734127	0.0181674858752769	0	-5239.72457087809	2
79.445	2.986	1.03076023035779	0.0114683669279532	0	-591.257158556182	2
81.373	2.843	0.897438961783778	0.00756908493667099	0	-12502.2737729026	2
83.373	3.043	1.10217074739191	0.0140208795626746	0	-5959.22175033753	2
85.596	3.048	1.12075213876969	0.0147420319102239	0	-3546.48080185857	2
87.45	2.648	0.733474442459604	0.00413222132858208	0	-847.140221918129	2
89.285	3.083	1.10151814195037	0.0139959886312225	0	-4619.91973464581	2
91.375	2.961	0.98858841812219	0.0101175456459375	0	-6770.57120558734	2
93.61	3.172	1.24623614437905	0.0202688751041222	0	-3965.46524058053	2
95.852	2.822	0.995757912564488	0.0103392709445323	0	-3048.45080306269	2
97.811	2.794	0.963260417981913	0.00935965330670287	0	-1182.96575766607	2
99.799	2.876	1.02475806615056	0.0112691887835223	0	-4756.77879800477	2
101.816	2.811	0.992297389317411	0.0102318499885207	0	-4547.96714041838	2
103.914	2.911	1.10557366582274	0.0141511480449141	0	-5756.54910086725	2
106.125	2.88	1.10585146361387	0.0141618180137896	0	-13246.2177069095	2
108.167	2.748	0.935758467285105	0.00858064460481843	0	-337.206401233473	2
110.096	2.788	0.993525921322498	0.0102699002478029	0	-8089.45556512569	2
112.187	2.934	1.09761223239694	0.0138476294340445	0	-362.553022973445	2
114.246	2.782	0.960855912394492	0.00928973698867848	0	-3204.80707299243	2
116.128	2.643	0.921068858568241	0.00818285612019674	0	-20899.8488256901	2
118.085	2.825	1.03634207781409	0.011655690678481	0	-17341.6631237043	2
120.112	2.79	0.990570045692795	0.0101785096099954	0	-1110.53218275496	2
122.052	2.702	0.949373973579877	0.00896067205055831	0	-12736.2281640431	2
124.119	2.927	1.11718840537943	0.0146018498161361	0	-6046.99207502729	2
126.338	2.995	1.10241440428004	0.0140301804060824	0	-523.124035845101	2
128.371	2.804	0.930083897805972	0.00842548665308663	0	-4230.39716345114	2
130.315	2.833	1.0140538313807	0.0109197236792089	0	-5993.09111589442	2
132.448	3.064	1.11946552469728	0.0146913189851792	0	-8317.25203937453	2
134.794	3.219	1.2257427238569	0.0192853084638614	0	-886.939578595086	2
136.873	2.836	0.853583700796914	0.00651278825992272	0	-2116.87885215692	2
138.849	3.114	1.1221609890217	0.0147976965852834	0	-8846.09191658552	2
141.022	3.047	1.05088308314776	0.0121532329034929	0	-2243.49418381981	2
142.936	2.831	0.86303584355154	0.00673155064425952	0	-11867.7485149368	2
144.906	3.106	1.10769757255784	0.0142328617188932	0	-1810.50258711022	2
146.869	2.85	0.85464961590932	0.00653721732987986	0	-875.665863955633	2
148.819	3.091	1.09564975052204	0.0137734853211695	0	-1700.26414863981	2
150.928	3.017	1.01345417291131	0.0109003630699161	0	-2413.92580498258	2
152.827	2.835	0.885751921345973	0.0072772103273762	0	-13357.3476838084	2
154.741	3.012	1.02800220823178	0.0113765547352998	0	-178.988687648512	2
156.842	3.101	1.07254968783839	0.0129205464115592	0	-12507.3491579843	2
158.772	2.848	0.857809840185401	0.00661000350119179	0	-1862.92195441322	2
160.523	2.868	0.892729350818933	0.00745054528458647	0	-9416.42798201069	2
162.611	3.162	1.19554946063919	0.0178949818218296	0	-3965.15476313462	2
164.819	2.942	1.01276540751256	0.0108781538024005	0	-19837.9889158811	2
167.002	3.173	1.17000999834151	0.0167724821006152	0	-13266.3140025157	2
169.28	3.099	1.10772274854027	0.0142338322033366	0	-8113.12887708244	2
171.494	3.088	1.10684947958423	0.0142001951747589	0	-13627.8062216228	2
173.426	2.721	0.825362189308694	0.00588792577526971	0	-5892.07574783513	2
175.112	2.89	0.860459566402806	0.00667144668956402	0	-8412.61272119681	2
177.275	3.287	1.30192731881332	0.0231094089554804	0	-2962.10370576805	2
179.621	2.91	1.04400344244801	0.0119161074325346	0	-9790.03799209332	2
181.479	2.757	0.814792819050126	0.00566461237010333	0	-4607.45688479447	2
183.141	2.845	0.846840767739901	0.00635965987667215	0	-224.175458551411	2
184.923	2.962	0.93536354448479	0.00856978519279442	0	-10249.8484271188	2
186.688	2.804	0.829285397708033	0.00597228704235622	0	-527.351926138192	2
188.476	2.772	0.958587808376259	0.00922410677515162	0	-10493.1110806116	2
190.389	2.866	0.954722645469894	0.00911297732541365	0	-3563.91926016263	2
192.272	2.744	0.928296880578401	0.0083770149628422	0	-4630.59333288374	2
194.548	3.228	1.34803231932987	0.0256524902859441	0	-38989.3036045906	2
196.798	2.897	0.901591214448574	0.00767463325573045	0	-1350.41793693893	2
198.707	2.957	1.00748843077799	0.0107089975988134	0	-16891.7078567058	2
